t_array,u_dot_array,u_array,y_array
30.257000000000936,-11.516374488112811,-8.337037887560369,-86.0
30.267000000000937,9.274564142776748,-8.347805412205727,-72.0
30.278000000000937,30.82627949245696,-8.141788262912742,-55.0
30.288000000000938,52.3487823363012,-7.726422489954424,-37.0
30.29800000000094,71.62634259368254,-7.107525888839552,-18.0
30.30800000000094,90.32082585526213,-6.299174957730746,2.0
30.318000000000943,107.9194185038824,-5.309733491848802,21.0
30.329000000000942,123.06624073402573,-4.059948209532894,43.0
30.339000000000944,131.66296620438104,-2.78866192292389,61.0
30.349000000000945,139.35964179710584,-1.4360611398629841,78.0
30.359000000000947,142.33943981807914,-0.03023697674424227,94.0
30.36900000000095,141.7085732635919,1.3872404397287275,106.0
30.37900000000095,137.04917418454403,2.778212474656279,117.0
30.38900000000095,127.57244245779803,4.098490532728996,123.0
30.399000000000953,114.34568232197265,5.305335906865204,127.0
30.409000000000955,98.03495022285038,6.3646709422181775,127.0
30.419000000000956,79.19998896760255,7.248546254753733,124.0
30.430000000000955,55.7928368798267,8.030952031261785,115.0
30.441000000000955,32.73463907691785,8.486622121562664,104.0
30.452000000000954,5.9329438661052185,8.705734417665623,89.0
30.464000000000954,-21.54293441690135,8.609189917560839,69.0
30.474000000000956,-43.266258486984064,8.285446473501965,50.0
30.484000000000957,-63.25847877605391,7.753607985991666,31.0
30.49400000000096,-82.18790050655629,7.015072083353299,10.0
30.50500000000096,-102.15467880678256,6.010167158637439,-12.0
30.51500000000096,-115.27088794942392,4.925018816216186,-32.0
30.52500000000096,-126.31196396741592,3.719324571357714,-51.0
30.535000000000963,-135.19197149858994,2.4142226345384854,-69.0
30.547000000000963,-138.67629758899636,0.8616485855110034,-87.0
30.557000000000965,-135.1406717130563,-0.5047227451421745,-101.0
30.567000000000967,-131.57994115619744,-1.8473042980021046,-111.0
30.577000000000968,-122.67842739584292,-3.1158974537402635,-118.0
30.588000000000967,-111.36431598349766,-4.436774053208167,-122.0
30.59800000000097,-94.47969898009252,-5.46349965157222,-122.0
30.60800000000097,-77.67649381793984,-6.322109467748485,-119.0
30.61900000000097,-57.54317750677329,-7.068137287294572,-112.0
30.63000000000097,-34.35722841440144,-7.5473339663370185,-102.0
30.641000000000968,-7.196486450680526,-7.784384947765721,-87.0
30.652000000000967,16.34069548521414,-7.7360124082696125,-71.0
30.66200000000097,38.22590762936593,-7.46336255086325,-53.0
30.67200000000097,59.19983591587238,-6.956761983029118,-33.0
30.68300000000097,80.362217122249,-6.191909903414343,-12.0
30.69300000000097,96.61467720801406,-5.308576567564859,8.0
30.70400000000097,112.2130246585136,-4.1453042739299235,31.0
30.71500000000097,121.469454517843,-2.9187714173770893,50.0
30.72500000000097,127.50976250796644,-1.6762070084916516,67.0
30.735000000000973,130.8388236613154,-0.38691979451766867,82.0
30.745000000000974,132.0887784710105,0.9251817243675889,95.0
30.755000000000976,127.85388800952626,2.239839615585835,105.0
30.765000000000978,119.44134115516987,3.4736851884762783,113.0
30.77500000000098,106.9381183561404,4.649132449248014,117.0
30.78500000000098,90.94941517641385,5.63617450421762,117.0
30.795000000000982,74.19040437727325,6.471542369157177,114.0
30.80600000000098,53.86418599971975,7.125117844084742,108.0
30.816000000000983,31.626177032341893,7.551172184428874,99.0
30.826000000000985,9.844876309465679,7.757629792550868,86.0
30.837000000000984,-14.98323716097981,7.727391099192572,69.0
30.847000000000985,-37.34342520172499,7.465909341280139,52.0
30.857000000000987,-57.73869774385568,6.985890658520312,33.0
30.86700000000099,-77.39043310438389,6.311335017869907,14.0
30.87700000000099,-96.46491736214473,5.4435554415151755,-6.0
30.88700000000099,-110.50958580241165,4.410547220633745,-26.0
30.897000000000993,-123.2257894088697,3.24399601318808,-46.0
30.907000000000995,-130.38244107430552,1.9783164609525317,-64.0
30.917000000000996,-134.56842837827136,0.6560644040665977,-80.0
30.928000000000996,-136.64813164375593,-0.8147676510976919,-95.0
30.938000000000997,-131.44672149402095,-2.1680341106665724,-107.0
30.948000000001,-125.79009429774354,-3.461880832587592,-115.0
30.958000000001,-114.5934467601901,-4.661137676591893,-120.0
30.968000000001002,-100.96172143426426,-5.736403059745415,-121.0
30.978000000001003,-84.4808912292439,-6.661309617953391,-120.0
30.988000000001005,-63.84791384940363,-7.40090951909813,-114.0
30.998000000001007,-42.961765913062386,-7.933349990297319,-106.0
31.009000000001006,-19.600791882592492,-8.257913015042783,-94.0
31.019000000001007,4.380040048893297,-8.333371647259474,-79.0
31.02900000000101,26.22128112389013,-8.180278593016766,-63.0
31.040000000001008,49.796446450743964,-7.766818738691503,-43.0
31.05000000000101,71.44864566964671,-7.1615213374643485,-23.0
31.06000000000101,91.38323538580971,-6.348747553688249,-3.0
31.07100000000101,112.09482935065344,-5.191422495247257,21.0
31.081000000001012,124.92826166090505,-4.008471839166057,41.0
31.091000000001014,134.90491326794822,-2.7116994973340214,61.0
31.101000000001015,142.15108152522143,-1.328991343478659,79.0
31.111000000001017,145.24628155114436,0.10527544357945343,94.0
31.12100000000102,143.25346410223517,1.5449443070094313,108.0
31.132000000001018,137.00595830943638,3.050854405899924,119.0
31.14200000000102,124.33238147382649,4.354657394030061,125.0
31.15300000000102,108.11557838394522,5.657292057803546,128.0
31.16300000000102,90.0060572636889,6.645419101210273,127.0
31.17400000000102,70.69399904765754,7.528748803966592,121.0
31.18400000000102,47.7038300899368,8.118946759432761,113.0
31.19600000000102,24.23154136173783,8.528507542864196,99.0
31.206000000001023,-0.45128232452813655,8.64670485501679,85.0
31.216000000001024,-24.038980204589787,8.524071063439305,68.0
31.226000000001026,-46.05357010570973,8.173966739234626,49.0
31.236000000001027,-67.64158509031894,7.606339736697015,29.0
31.24600000000103,-88.4104691765149,6.82739200227581,8.0
31.25600000000103,-107.57189299189046,5.76234874430308,-15.0
31.26800000000103,-124.76474658974556,4.470956418918484,-38.0
31.278000000001033,-133.88646310069612,3.1800937266689906,-58.0
31.288000000001034,-142.0494529404291,1.791776939746447,-76.0
31.298000000001036,-147.06871978774518,0.3488919092639635,-93.0
31.308000000001037,-147.1322815889946,-1.1192767062757412,-107.0
31.320000000001038,-141.73682283425168,-2.8956567124084605,-120.0
31.33000000000104,-128.66039951879327,-4.244662713301816,-127.0
31.34000000000104,-116.05933952167989,-5.4655027728025365,-131.0
31.35100000000104,-100.3195161973866,-6.622649823023535,-131.0
31.36100000000104,-79.21666383399254,-7.517937111169903,-127.0
31.371000000001043,-57.77905329114195,-8.200957381456542,-119.0
31.381000000001045,-36.19248604108854,-8.681273201219309,-108.0
31.391000000001046,-12.108236467018473,-8.928658201102698,-94.0
31.401000000001048,10.704557014321269,-8.935207908037908,-78.0
31.412000000001047,34.859863394199216,-8.701028210999063,-59.0
31.42200000000105,59.065489791322214,-8.215689375025407,-39.0
31.43200000000105,79.57962744248883,-7.523596124780297,-18.0
31.44400000000105,102.54378078088462,-6.450318769398682,7.0
31.454000000001052,117.53775331471226,-5.292520761718613,29.0
31.464000000001054,132.02700902229356,-4.046971529808125,50.0
31.475000000001053,143.6717124933726,-2.5460723288190246,71.0
31.486000000001052,147.899280351282,-0.9859017756452405,89.0
31.49700000000105,148.26074630633187,0.6046293912065176,105.0
31.507000000001053,141.7329154718389,2.0516540059966752,117.0
31.517000000001055,134.84232085247444,3.4316696233251283,125.0
31.527000000001056,124.29152549935678,4.724517491003633,130.0
31.537000000001058,109.29601056836378,5.88972626477899,132.0
31.54700000000106,90.95001937976521,6.888440572904149,130.0
31.55700000000106,70.79545210917016,7.69498632051191,124.0
31.567000000001062,48.394020594131135,8.28914543948773,115.0
31.577000000001064,24.80843782330524,8.65385369659426,103.0
31.587000000001066,-0.7369038598744881,8.78237652403297,87.0
31.597000000001067,-24.12644168264237,8.657884477624618,69.0
31.608000000001066,-48.58573335129771,8.261640832416187,48.0
31.619000000001066,-72.02434584864372,7.6011886432163935,26.0
31.630000000001065,-92.65466616881454,6.725281786421632,3.0
31.640000000001066,-108.40719870467805,5.721778226435327,-18.0
31.650000000001068,-122.59858295803062,4.568851968830232,-39.0
31.66000000000107,-133.24079111067178,3.2626513106410227,-58.0
31.67100000000107,-141.23644422679126,1.7764743817857893,-78.0
31.68300000000107,-142.5190695276088,0.05944928273504095,-96.0
31.69500000000107,-136.38144677493977,-1.6388267712751832,-111.0
31.70500000000107,-127.04452625276134,-2.9531678082728727,-119.0
31.715000000001073,-118.76673983881331,-4.179597132272955,-124.0
31.726000000001072,-107.18831350966668,-5.395249916147622,-126.0
31.73700000000107,-87.37995574977518,-6.415244002928872,-124.0
31.747000000001073,-65.82699928114522,-7.17916295765982,-119.0
31.758000000001072,-41.743166162449626,-7.799733410615085,-108.0
31.76900000000107,-17.09516468718732,-8.113981758850874,-95.0
31.779000000001073,5.52399415890585,-8.171259431168734,-80.0
31.789000000001074,27.807203037364225,-8.00454158355843,-63.0
31.799000000001076,48.48824526905423,-7.623506288796747,-44.0
31.809000000001078,68.67180064426861,-7.038601832906405,-25.0
31.820000000001077,89.89437683563797,-6.189440216544335,-3.0
31.83000000000108,105.00759257327361,-5.216672826872796,18.0
31.84000000000108,119.34819911695554,-4.0969243262060635,38.0
31.85000000000108,130.73383573425554,-2.7998530216023343,57.0
31.860000000001083,137.48949076636873,-1.461234945901934,75.0
31.870000000001085,140.0949107369557,-0.07595338862000697,90.0
31.880000000001086,138.63790984696135,1.3149798393048813,103.0
31.890000000001088,133.72157928421342,2.674013560256207,113.0
31.902000000001088,123.17976263256868,4.17662080516535,122.0
31.91200000000109,106.4033596798305,5.32181360484207,124.0
31.92200000000109,91.5718968930649,6.3093089334732415,124.0
31.93300000000109,71.93718398845314,7.180312421855859,119.0
31.943000000001092,50.48190132785126,7.790616630305309,111.0
31.953000000001094,27.75895273772702,8.18048499696558,101.0
31.964000000001093,-0.44030710820626723,8.342370581221537,84.0
31.974000000001094,-23.335474090672182,8.223311777195725,67.0
31.986000000001095,-48.795279531230484,7.811972676650419,46.0
31.996000000001096,-69.91917417047692,7.219305874141615,26.0
32.0080000000011,-92.41783130767024,6.241997904665456,1.0
32.018000000001095,-107.22348734004414,5.23674808207506,-19.0
32.0290000000011,-123.05137793907964,3.9897967305416784,-41.0
32.0400000000011,-133.7843122964816,2.5398421688225823,-63.0
32.0510000000011,-140.66632615097365,1.0543773393372584,-81.0
32.062000000001106,-141.64597926267433,-0.4292445282630371,-97.0
32.072000000001104,-137.5530611268932,-1.8224460219186753,-109.0
32.0820000000011,-130.95120813478755,-3.2402437789165024,-118.0
32.0920000000011,-120.60158855731962,-4.523280334752664,-124.0
32.1030000000011,-107.16077703984536,-5.704715180146394,-126.0
32.114000000001106,-86.34889709706017,-6.760801150907467,-124.0
32.124000000001104,-65.55842134723868,-7.5182484130839535,-119.0
32.1340000000011,-44.50774296557897,-8.066929294631912,-110.0
32.1440000000011,-21.92538279184853,-8.403050456519097,-98.0
32.1540000000011,0.46751720918106354,-8.509651209500607,-83.0
