t_array,u_array,y_array
0.8190263045138799,-24.0075443160753,-22.678191173511525
0.8197327878577818,-23.929772450665794,-22.76164222872202
0.8297327878577818,-21.62613991166736,-23.55950105276227
0.8302084342625237,-21.53143333288466,-23.582749167019113
0.8402084342625237,-18.097123426741682,-23.649077142829213
0.8502084342625237,-14.058530590725185,-22.969222989849808
0.8512647692090374,-13.659171873161405,-22.861622422535987
0.8612647692090374,-8.468595465355719,-21.342929819321068
0.8712647692090374,-3.293801890266886,-19.048209754314506
0.8716813197559001,-3.0835302361207635,-18.940283879191483
0.8816813197559001,1.5121129042873427,-15.978434330589794
0.8916813197559001,7.137971342144773,-12.453355355222161
0.9016813197559002,11.833551238701803,-8.475099625209955
0.9019728438578382,11.972485657002627,-8.355943425140708
0.9119728438578382,16.81657504933879,-4.055103172515854
0.9219728438578382,21.246095776286225,0.4559233459609331
0.9221738907385495,21.338980542106494,0.5467265085365451
0.9321738907385495,24.665626594842742,5.103232907617649
0.9322104310216283,24.67867767800586,5.119607997118139
0.9422104310216283,27.845248451439545,9.58288554229583
0.942272926640413,27.86683483902286,9.610036251529097
0.952272926640413,29.10900283158728,13.795922893994423
0.962272926640413,30.818476774303896,17.588667007401543
0.9625955069445687,30.88509595842252,17.703581942353484
0.9725955069445688,31.0382219965674,21.00118480794173
0.9825955069445688,30.99673827163692,23.744372306433768
0.9925955069445688,29.669805059005316,25.865237911843966
1.0025955069445687,27.4761849623403,27.28214846312874
1.0125955069445687,23.79892695986928,27.897140469617106
1.0225955069445687,19.563300513446066,27.642966331922338
1.0325955069445687,15.105509713034417,26.53804103692655
1.0425955069445687,9.825423863040255,24.617075745764406
1.042962950431378,9.639142257128972,24.53447542166818
1.052962950431378,4.928024073757047,21.876957679524605
1.053010577075664,4.906240064801479,21.863132134857338
1.063010577075664,-0.2369372499561183,18.602471769994857
1.0631030446535328,-0.2837451262410986,18.570498370202444
1.0731030446535328,-5.1372068035429175,14.822468242606995
1.0747399287226553,-5.929049395620843,14.18550507374633
1.0847399287226553,-10.15731030917716,10.084664857150795
1.0947399287226554,-14.825786875735714,5.757060521376577
1.1047399287226554,-20.099930708899674,1.2234517343826106
1.1147399287226554,-24.51756622564208,-3.460947024955666
1.1247399287226554,-28.536942044804274,-8.189982397063918
1.1258241359557377,-29.006669509036414,-8.694413768665889
1.1358241359557377,-31.279673919943303,-13.268062566873414
1.1373448724884225,-31.68505998598283,-13.935316930241633
1.1473448724884225,-32.514329624288656,-18.08830066765443
1.1573448724884225,-33.784101103598914,-21.768288889764833
1.158069800236815,-33.90625202319389,-22.015220033211694
1.168069800236815,-33.82077181059988,-25.119739325560428
1.1687431442701801,-33.844366564895736,-25.30808948383254
1.1787431442701801,-33.307144885514184,-27.775617909413327
1.1795349227516796,-33.29967271165473,-27.945922692057014
1.1895349227516796,-30.72361242378858,-29.659321239489046
1.1911067155933726,-30.393201378113154,-29.864415726777278
1.2011067155933726,-26.238015638611994,-30.59519142179594
1.203634824162557,-25.30732473826548,-30.65014547325922
1.213634824162557,-19.718407044547234,-30.166440152672973
1.215960569734937,-18.51075933568463,-29.92668956093817
1.225960569734937,-12.255734134613952,-28.1800891187422
1.235960569734937,-7.557276649005577,-25.518968085999532
1.245960569734937,-1.3364166940707463,-22.103129678661876
1.2461989084640472,-1.1909588877945947,-22.015269840165562
1.2561989084640472,5.002304390533474,-17.917727969433976
1.2577030310643598,5.927867908864306,-17.266185198640883
1.2677030310643598,11.291132079932623,-12.610827800763957
1.2679677260809108,11.434472359637626,-12.48425397678345
1.2779677260809108,16.827522032914793,-7.470691208393131
1.2879677260809108,22.945351228362014,-2.173483518932005
1.288921715437617,23.548228109377472,-1.6640754385462948
1.298921715437617,27.305872365877367,3.740717585956138
1.2996102312779074,27.584427278262865,4.1071022724584365
1.3096102312779074,30.9524955684196,9.384085387763879
1.3118037015986543,31.777338584044667,10.500222180215331
1.3218037015986543,33.810792794292624,15.400815124586721
1.3318037015986544,35.39559150551039,19.863378362689062
1.3320827986103785,35.451316170013314,19.980234795484677
1.3420827986103785,36.27049706170783,23.892109827891485
1.3423403222568102,36.302780956622904,23.985048181633697
1.3523403222568102,36.252539171669255,27.270198652427972
1.352464188666238,36.25740327806517,27.306905412614388
1.362464188666238,34.99735118710555,29.885328608186786
1.362578822471194,34.988030109228816,29.91081802663903
1.3725788224711941,32.428890236264046,31.67652254624215
1.3825788224711941,28.923963926667103,32.55107245429263
1.3828691666219972,28.834311229573313,32.564441031014894
1.3928691666219972,24.76704185185205,32.501291813964635
1.3936770411245396,24.470266550632793,32.46259151838376
1.4036770411245396,18.993835781699776,31.40081043459377
1.4136770411245396,13.32018556693715,29.39897033261704
1.4151075275666405,12.549483540924474,29.054928963282475
1.4251075275666405,5.502725519535783,26.042853131583804
1.4351075275666405,-0.7915690640734728,22.182334508966644
1.4451075275666405,-6.7767849901319765,17.660283106423748
1.4551075275666405,-12.487171444741737,12.662637795005498
1.4557809550527352,-12.8760521460451,12.319148370976961
1.4657809550527352,-18.40165307128426,7.002488835942461
1.4669049647997259,-19.039747429225688,6.400851415542227
1.4769049647997259,-24.218973543334414,0.9028715573708537
1.4770161155909876,-24.278900112554073,0.8419102338520875
1.4870161155909876,-29.539439233785238,-4.75418103901795
1.4881589227121697,-30.17576801023327,-5.387033017318805
1.4981589227121697,-34.15095443324536,-10.931450356101529
1.4986769496080803,-34.375901656645006,-11.212295105671497
1.5086769496080803,-37.56909963821883,-16.552487869893948
1.5186769496080803,-39.41687820641681,-21.525760828358205
1.5203612737931054,-39.815719314751284,-22.311639155657407
1.5303612737931054,-39.441814288703064,-26.58086595997857
1.531524231489959,-39.460375070200236,-27.02989149440752
1.541524231489959,-38.55896018896811,-30.42713799595299
1.5425737692704473,-38.51967069747151,-30.737476072634347
1.5525737692704473,-35.90880228541398,-33.14333312879504
1.552894745951469,-35.840659521985,-33.2058109147328
1.562894745951469,-34.174419919259016,-34.693235055064896
1.5637600260524271,-34.07157401090434,-34.787051125072715
1.5737600260524272,-29.583576661356293,-35.30322673054291
1.5837600260524272,-25.744083957212133,-34.896734950081644
1.5937600260524272,-20.642746373433585,-33.6094001252151
1.5941211504001989,-20.470973901113428,-33.54960152135551
1.6041211504001989,-13.82043890556977,-31.316475698158634
1.6141211504001989,-6.771131750670971,-28.13324703448734
1.6241211504001989,0.3672735511327697,-24.064707208864355
1.624726285788356,0.7922765300365565,-23.79937612032765
1.634726285788356,6.641395724523354,-19.01841435793052
1.644726285788356,13.777340277197762,-13.687986624069147
1.645541824239972,14.364230053959519,-13.240449207413425
1.655541824239972,20.410708984129776,-7.481136954785188
1.655894723491405,20.629602134404582,-7.275444033478288
1.665894723491405,25.521638277499633,-1.3196318314921598
1.675894723491405,31.22967078278319,4.702194822857879
1.685894723491405,35.739652981951416,10.68318038235621
1.695894723491405,39.008089482270215,16.444733293890188
1.696463386669803,39.219066880273274,16.759756907477524
1.706463386669803,41.44269820662258,22.09230601683354
1.7067431038961365,41.51820360934684,22.23364262803715
1.7167431038961365,42.573728811586335,26.990861754117216
1.7174708410244321,42.689156238647406,27.311206539230856
1.7274708410244322,41.023058205830516,31.223226712437423
1.7374708410244322,38.427312604745154,34.128597462317614
1.7474708410244322,34.514483957224805,35.905574759304166
1.7493715898719673,33.87788355701514,36.126774154350485
1.7593715898719673,28.470409106728653,36.51000136481871
1.7611239347020644,27.610307720896728,36.46849175274588
1.7711239347020644,21.443820992092068,35.45285121508512
1.7724357592371964,20.687382720878166,35.245517272131764
1.7824357592371964,14.834897793349604,32.9990654581602
1.7924357592371964,10.179937457900468,29.895442278423143
1.792982724385761,9.936835988861231,29.71086526995614
1.802982724385761,3.1949251783043953,25.879851758644808
1.8035598573689646,2.8146884353979473,25.643712221103183
1.8135598573689646,-4.9435294292189775,21.060481348074596
1.8235598573689646,-11.717450210383445,15.818622117964345
1.8239206893753603,-11.963196624864157,15.622959434897847
1.8339206893753603,-19.044609974284544,9.853592154616038
1.8439206893753604,-24.01219454722235,3.7916282124216734
1.8539206893753604,-28.867108866753643,-2.3161224636752538
1.8639206893753604,-31.537277133622716,-8.210544019155748
1.8739206893753604,-33.971757012729405,-13.676313058296909
1.8744744241709361,-34.12814498182618,-13.96243063951132
1.8844744241709361,-35.682665437811096,-18.84737228343276
1.8847629713170388,-35.7394968075779,-18.978930663645386
1.8947629713170389,-35.90926895504137,-23.17830274680227
1.9047629713170389,-36.46850611498374,-26.681964766608587
1.9051578690839006,-36.50824730078012,-26.806621704474253
1.9151578690839006,-34.62631317536587,-29.516199123319332
1.9152019420465534,-34.619990128308324,-29.526394220878018
1.9252019420465534,-32.14762509193441,-31.35936952184676
1.9352019420465534,-29.19810721945401,-32.301283221907326
1.9452019420465534,-25.68552725181095,-32.37846718762922
1.9552019420465534,-20.984815772975914,-31.591938866645176
1.9559694947894017,-20.651115989656237,-31.502070226918722
1.9659694947894018,-14.721035110860532,-29.76538861676174
1.9659913089618226,-14.708696097470465,-29.760779490118914
1.9759913089618226,-9.351215804057627,-27.168114302409663
1.9768766453812499,-8.896016726179871,-26.910015216307897
1.9868766453812499,-2.085291407762301,-23.479145814893688
1.9870419532631138,-1.9749452108021943,-23.417415205432032
1.9970419532631138,4.453634559426201,-19.239799354547383
2.007041953263114,10.305596538444805,-14.483094650105663
2.0170419532631136,16.383983136307187,-9.296471236581487
2.0189244449703896,17.55202193677408,-8.301759240646515
2.0289244449703894,22.4193791005151,-2.8463644155352235
2.038924444970389,26.64119135897187,2.671263050668717
2.048924444970389,30.624640023928418,8.09537045586384
2.0589244449703887,34.77603565946113,13.3629574199988
2.0689244449703885,37.05610462899265,18.35313969323294
2.0789244449703883,38.42115679714889,22.893630897383332
2.0796131452185453,38.54761121928398,23.185561034974118
2.089613145218545,38.2132592377552,27.056970937722628
2.099613145218545,36.97148604467812,30.149914537726755
2.1096131452185447,35.44658990506482,32.41223204167574
2.110546411430429,35.35035349151299,32.58444935877954
2.120546411430429,31.629696338844056,33.86897625147194
2.1225508750126036,30.98925283714288,34.02382856788446
2.1325508750126034,25.199729088072992,34.06938896525121
2.142550875012603,20.517012583616346,33.04208800099345
2.152550875012603,14.975133405190958,31.061546707275586
2.1533127975075077,14.575021705320731,30.881356766743455
2.1633127975075075,7.977582110706801,27.955064085699096
2.1636063697575176,7.790014080065531,27.8588227842049
2.1736063697575174,0.6576698048183625,24.045110265835607
2.183606369757517,-6.1439636360415335,19.46039723774436
2.193606369757517,-13.223546267453465,14.232681660954533
2.1938717616729337,-13.412759605887615,14.089015726738362
2.2038717616729335,-19.790503514729682,8.369444702872071
2.2138717616729333,-25.034451533707905,2.3847720378000874
2.2146272716814277,-25.44850554121507,1.9343297393172836
2.2246272716814275,-30.292056654275736,-4.0902899592462
2.224787991710567,-30.37461695468646,-4.185691539718762
2.234787991710567,-34.32264965167389,-10.089064973490594
2.2354980979956367,-34.62973864000338,-10.495694437705673
2.2454980979956365,-37.81527477579314,-16.09515065567377
2.2554980979956363,-40.225754942962176,-21.296769054904697
2.265498097995636,-41.70583765576127,-25.98470496924223
2.275498097995636,-41.18445526097329,-29.99053179703854
2.2854980979956356,-39.02897351932989,-33.1110613623043
2.286776472065941,-38.82573035846979,-33.44478554214551
2.296776472065941,-35.618733579169216,-35.43017214052904
2.3067764720659407,-32.27020487492807,-36.37726200615707
2.3091975098505992,-31.59190726347249,-36.47574097993728
2.319197509850599,-25.004770137376262,-36.10843411648772
2.3202314124019354,-24.369817098920194,-36.01284036515558
2.330231412401935,-19.18563573544629,-34.44173777210255
2.340231412401935,-13.365903209832515,-31.90373648737914
2.341096732835367,-12.886280485553419,-31.651692831365086
2.3510967328353667,-5.948875918666745,-28.18275239171662
2.3610967328353665,0.11662941376971851,-23.954101857151187
2.3624717550486536,0.935890273403727,-23.33867080916941
2.3724717550486534,7.562706867923539,-18.46243241818182
2.382471755048653,13.202618734582902,-13.137433737262175
2.392471755048653,19.139087253929333,-7.519952715266039
2.4024717550486527,25.364282892557995,-1.6802334214577925
2.403972081967129,26.33485177337678,-0.8041389050075116
2.413972081967129,31.644672761600233,5.152963315941741
2.414068942856521,31.699020777588522,5.210266123406595
2.424068942856521,36.62305522837974,11.183860334881777
2.4340689428565208,39.84525265300549,16.984044653136195
2.434692886396773,40.07471897330527,17.332696767826487
2.4446928863967727,43.07078104016833,22.764542002507806
2.4449357871379402,43.15528773135175,22.890643519833347
2.45493578713794,43.80914633809977,27.781220506506678
2.46493578713794,42.47011691077237,31.87439228448409
2.4653026735442034,42.441140458675115,32.00762747917699
2.475302673544203,39.579697168459546,35.04007017724291
2.485302673544203,36.23586068988817,36.94280105159335
2.485893084064915,36.0689936568899,37.02333973488308
2.4958930840649147,32.802307004007474,37.799092823796215
2.5058930840649145,28.89429027401024,37.60236167210162
2.5158930840649143,23.187016602644643,36.439439439628224
2.525893084064914,16.64910267794117,34.276257242338474
2.525915483954287,16.635148865785773,34.27051121907869
2.535915483954287,9.638939970460362,31.125479722827485
2.5378509340271993,8.336740800855653,30.434985125391446
2.547850934027199,-0.0626752716910367,26.20140136381038
2.548353554347149,-0.4779259194468609,25.96934908777316
2.558353554347149,-7.4197221853652655,20.855427737286547
2.5683535543471487,-14.341257071892082,15.11053127296309
2.5687731301778327,-14.634471936833584,14.862983697884417
2.5787731301778325,-21.446021305932447,8.66633354984921
2.5887731301778323,-28.190494198274468,2.1574373968217975
2.598773130177832,-32.36264503708547,-4.401968519952954
2.608773130177832,-36.40356446192504,-10.756308857466907
2.6187731301778316,-39.75746527822963,-16.760182466072546
2.6287731301778314,-40.83234944954147,-22.20903829153109
2.6296116787829744,-40.96532433616867,-22.63320754141061
2.639611678782974,-40.920642783885235,-27.252543161639093
2.649611678782974,-41.03113920485325,-31.04948215866606
2.6596116787829738,-39.460026955879165,-33.98408478293596
2.659759604945662,-39.44427326318959,-34.021143652007545
2.669759604945662,-37.58009161616324,-36.05533296712696
2.679759604945662,-34.759039515183225,-37.2074097007696
2.6897596049456616,-30.3809515317923,-37.429681187564796
2.6997596049456614,-25.329804717012827,-36.68066778944791
2.709759604945661,-18.447910758799424,-34.89611018305979
2.719759604945661,-11.099200185924214,-32.03762500167606
2.721419358756974,-9.92739940237077,-31.485001450499336
2.7314193587569737,-1.537081728366309,-27.450544181701673
2.7326085213899223,-0.5589862295479943,-26.918530006077802
2.742608521389922,7.612269110013246,-21.820831709744905
2.742657090021251,7.651776704048019,-21.79444575866986
2.7526570900212506,14.923614782723785,-15.912987809648037
2.7626570900212504,21.132451055656652,-9.548207270045527
2.7631980105699925,21.477297289023806,-9.200679936309143
2.7731980105699923,27.107232230015942,-2.6314735549315698
2.783198010569992,32.744771497589625,3.977022172756394
2.785005467890946,33.83002406757997,5.149400621074759
2.7950054678909457,37.67237802185276,11.55755896382172
2.7961573229401533,38.165549075697854,12.270998551098435
2.806157322940153,41.58409125938476,18.30802464982436
2.816157322940153,44.343483277924676,23.91653158707249
2.8180558536048075,44.978494185108296,24.91813358708124
2.8280558536048073,44.4837036672412,29.754640143370665
2.838055853604807,43.451091629438245,33.7122009605331
2.848055853604807,41.74288959819905,36.70227079014689
2.8488673919623264,41.65070812599506,36.90475755778551
2.858867391962326,38.684044838830665,38.813024118579904
2.859758023032873,38.46962205567492,38.93818589991699
2.869758023032873,32.70470920600075,39.617147547690074
2.8702579041186107,32.44204282727457,39.62283726653384
2.8802579041186105,25.958796140261363,38.97777708188292
2.8805615120685975,25.775031221449748,38.9411898393964
2.8905615120685972,19.27898431343046,37.0344721458782
2.900561512068597,12.271814850978666,34.011275716983874
2.910561512068597,5.134246628422135,30.011655480684162
2.91118282007282,4.7024343296521645,29.74156397483595
2.92118282007282,-3.6037762812917373,24.825787315662993
2.9222612263238985,-4.489354873088669,24.260127894902798
2.9322612263238983,-12.540074552022705,18.4983283068374
2.932710550120493,-12.903025031340018,18.228193925125996
2.9427105501204927,-19.70674558178137,11.86447459087524
2.9436172164653507,-20.3366953644415,11.277015655681183
2.9536172164653505,-27.508429500100295,4.523608691093881
2.9636172164653503,-33.3268278337875,-2.419779266368991
2.9651320457828287,-34.2629341565676,-3.459411495906904
2.9751320457828285,-38.79731770002742,-10.296030667757812
2.9851320457828283,-43.538419343767494,-16.916980814693424
2.995132045782828,-46.620014662080386,-23.171343629364333
2.995343378523076,-46.696185999574276,-23.29753523792613
3.005343378523076,-48.49701295760232,-28.983218368907025
3.0153433785230757,-47.91015316365958,-33.87757351403752
3.0167645668607497,-47.9213261326981,-34.499410634141256
3.0267645668607495,-46.39170314226904,-38.279895367884855
3.027600927705344,-46.31643422194808,-38.551571987796656
3.037600927705344,-41.67711232709823,-41.05652951730925
3.0383828098908143,-41.36267283239014,-41.20252285209469
3.048382809890814,-36.661547316971834,-42.3040876085226
3.058382809890814,-33.31335221769394,-42.24948605784812
3.0598302881785924,-32.90448890914822,-42.17077386020197
3.069830288178592,-26.42298579994373,-40.941903789576855
3.079830288178592,-20.9299738716703,-38.702557812305756
3.080197024761377,-20.74164420436279,-38.606553416968204
3.090197024761377,-12.005683595482434,-35.31365675723501
3.090742126554671,-11.54586102025241,-35.10979527316928
3.1007421265546706,-3.8033573422542517,-30.748336726850916
3.10144342949328,-3.273146836826728,-30.41612447758581
3.1114434294932796,5.204556325366265,-25.095784393474457
3.111839334296191,5.53724734578284,-24.87264356742356
3.1218393342961908,14.024375264420208,-18.72609813899289
3.1219387041288615,14.109069042492944,-18.662609856001826
3.1319387041288613,20.59815590706123,-11.964469146389568
3.141938704128861,28.59722957607019,-4.899508726720808
3.1424392794114127,29.009357571760095,-4.54335479595845
3.1524392794114124,35.29453902355894,2.7283377390818133
3.1530505056635487,35.700000921763746,3.1693132725103155
3.1630505056635485,40.8701948062103,10.399097648183538
3.163893527690314,41.34371801958453,10.99428377097794
3.1738935276903137,46.99083116092962,18.03416776378953
3.175563563448029,48.02787715266062,19.17645467457781
3.185563563448029,49.32025990701278,25.720940190331874
3.1955635634480286,50.17714483532147,31.526571155355374
3.1962736648799055,50.282634240261935,31.905752948123062
3.2062736648799053,49.748684984422226,36.72109807751095
3.2064922020575177,49.7505071923861,36.815430262502154
3.2164922020575175,47.1540770602919,40.50410334799937
3.2173812912014035,46.98181131869877,40.778448678752994
3.2273812912014033,43.548149545944206,43.15427284531556
3.237381291201403,40.20055261120441,44.35151868369763
3.247381291201403,33.77823149695865,44.32616002606614
3.2477377152548295,33.56816914804583,44.30501665590294
3.2577377152548292,27.36044369692735,42.9983386888729
3.267737715254829,19.25504858209064,40.45179279433186
3.277737715254829,12.042014648272966,36.766241655840275
3.2877377152548286,3.6082247825077265,32.07210980880724
3.2977377152548284,-4.176152862407745,26.51593687769645
3.2983124963400785,-4.6191227826679535,26.181509321141903
3.3083124963400783,-12.67991884358181,19.918423954442904
3.318312496340078,-21.438534736686037,13.052161874655958
3.328312496340078,-27.7458327860156,5.810649028504797
3.3383124963400777,-34.58783671486892,-1.5796294371583546
3.3402090597830454,-35.95673848684217,-2.965554821824563
3.350209059783045,-40.65693125972129,-10.244381294788592
3.3504373050276066,-40.773897256928784,-10.406505942937535
3.3604373050276064,-44.7614761009256,-17.38194057234144
3.370437305027606,-47.60580174660822,-23.87063496661761
3.3706041924434684,-47.66220087561427,-23.973337846048565
3.380604192443468,-49.24664311646682,-29.790404006718227
3.380730674721431,-49.273924338116345,-29.859002426715087
3.3907306747214307,-49.48585129666322,-34.852543617980785
3.4007306747214305,-47.64488707478493,-38.853450620693486
3.4017851012545757,-47.520623923603466,-39.21567895060315
3.4117851012545755,-44.00152461316965,-41.94421300792447
3.413579870334719,-43.49308586416739,-42.31607067075207
3.4235798703347187,-37.74073380819882,-43.524953415295634
3.4335798703347185,-31.71057463467132,-43.34573426419735
3.4435798703347182,-25.833455388078736,-41.89613578220499
3.453579870334718,-19.019891993169217,-39.31054303675391
3.453628501281166,-18.988426571119003,-39.2958614446008
3.463628501281166,-11.082522465840762,-35.63845471776162
3.4642175682303176,-10.633056432887944,-35.39854557019562
3.4742175682303174,-2.3941265849616595,-30.70784160385423
3.474539934585336,-2.1338722432882085,-30.54511661942284
3.4845399345853356,6.376989208090541,-24.939387651378464
3.4945399345853354,14.831482154678913,-18.56595175681136
3.4946569165981316,14.930938039804595,-18.48887373587886
3.5046569165981314,21.90725390134669,-11.584495111067188
3.514656916598131,28.404117450081483,-4.413718809515367
3.5155510604066507,29.008657302096427,-3.7759166658596217
3.5255510604066504,34.81532345172852,3.4274777223728186
3.5260833535713694,35.14288258788372,3.8047495711226262
3.536083353571369,39.79387016676646,10.84405648314
3.5360905539347307,39.79751111494717,10.848986487019026
3.5460905539347305,44.276262891064,17.599107041154358
3.547808137264612,45.13921762172116,18.71068145511516
3.5578081372646118,47.76869241080993,24.92993336681412
3.558273440757485,47.9169633657078,25.20457546569009
3.5682734407574848,48.21740680306577,30.708459453277435
3.5782734407574845,47.90820280381059,35.32791325605231
3.578711671111647,47.92115916615447,35.50922358555866
3.5887116711116467,46.56452043954717,39.10991277804503
3.5987116711116465,42.931995284214096,41.60018357550679
3.6087116711116463,38.892846514170124,42.90017076604323
3.618711671111646,33.251592056813884,42.97725728144542
3.6190557414055067,33.07502621219103,42.96106816965774
3.6290557414055065,25.29173027231712,41.6886333116878
3.6390557414055063,17.37466099257554,39.07852605832946
3.6396452868376428,16.928942325374006,38.89251947600149
3.6496452868376426,8.936610452673701,35.020363436431836
