t_array,u_dot_array,u_array,y_array
15.134999999999703,-53.65039393377862,4.934847218683118,22.0
15.144999999999703,-69.98633790746447,4.317651238593379,6.0
15.155999999999702,-85.17995565456228,3.4782653758183617,-12.0
15.165999999999702,-95.97330977409914,2.57412841840304,-29.0
15.175999999999702,-106.14467732914957,1.4728828077485134,-46.0
15.185999999999702,-112.04430062316985,0.3839854242894231,-60.0
15.197999999999702,-114.98849583495192,-0.8661228866956885,-74.0
15.207999999999702,-110.63204606518505,-1.9919071201182035,-85.0
15.217999999999702,-105.57501714807398,-3.165798158936731,-93.0
15.227999999999701,-97.61690821811695,-4.17953712158429,-98.0
15.237999999999701,-87.37052146387052,-5.102359775974548,-100.0
15.2489999999997,-74.39217523051124,-5.951449365633342,-100.0
15.2589999999997,-57.259642165583244,-6.6351960460569,-96.0
15.2699999999997,-39.514776627118,-7.146698990096986,-89.0
15.2799999999997,-20.868839651790115,-7.4475726294366105,-80.0
15.289999999999699,-2.14148978624797,-7.56198929230562,-69.0
15.299999999999699,15.929390348477435,-7.492833591200697,-56.0
15.309999999999699,35.340249819729266,-7.226187840851801,-40.0
15.319999999999698,53.488483660420854,-6.77773276325097,-24.0
15.329999999999698,69.81756604691712,-6.162199621438946,-8.0
15.339999999999698,85.47252247610064,-5.387085750026264,9.0
15.349999999999698,97.98051872042626,-4.471469364996124,27.0
15.359999999999697,107.67383391906746,-3.4450893675950103,43.0
15.369999999999697,113.23280987347282,-2.3426392570404855,58.0
15.382999999999697,117.95701628721584,-0.9514058181256998,74.0
15.392999999999697,110.71971500410616,0.18960725163476352,85.0
15.402999999999697,106.67252126880702,1.339585616329212,94.0
15.413999999999696,100.49119541971295,2.429948515996224,99.0
15.423999999999696,87.3275708150073,3.4181117969473824,102.0
15.436999999999696,70.95593979288219,4.409750243773812,100.0
15.447999999999695,48.81437393605372,5.058256756488041,95.0
15.457999999999695,29.771314800764,5.476700221326207,87.0
15.468999999999694,12.553511971540473,5.703582309273241,76.0
15.478999999999694,-5.129801313610126,5.740271819128693,63.0
15.488999999999693,-23.545272506176197,5.5968479309700445,50.0
15.498999999999693,-41.81523152495906,5.27039672646777,34.0
15.508999999999693,-58.60932772457705,4.769018680313349,18.0
15.518999999999693,-74.92535013361831,4.102439725148269,1.0
15.528999999999693,-87.29175802554957,3.2927838290158964,-15.0
15.539999999999692,-99.40082100958423,2.253892739445094,-33.0
15.549999999999692,-106.80173746034097,1.2247951846732332,-49.0
15.56099999999969,-111.9891621334318,0.10589433633667353,-63.0
15.57099999999969,-113.2755568003704,-1.0398696543593962,-76.0
15.58099999999969,-111.59545399865392,-2.176295196409562,-86.0
15.59099999999969,-106.85917921830885,-3.26629505433354,-93.0
15.60099999999969,-99.20437812386166,-4.294375090473977,-99.0
15.61099999999969,-87.8586607268041,-5.227531203068739,-101.0
15.62099999999969,-74.42567972723849,-6.0369758664705495,-100.0
15.63299999999969,-56.20995810150859,-6.817797188216285,-96.0
15.64299999999969,-37.42508153716224,-7.284568516199323,-89.0
15.65299999999969,-20.296881879194963,-7.572197975453384,-80.0
15.66299999999969,-2.098946176561336,-7.683561567887674,-69.0
15.67299999999969,16.45992801403702,-7.611540792280712,-56.0
15.682999999999689,34.64296833955748,-7.356221330176725,-41.0
15.693999999999688,54.38175309651589,-6.868937019732411,-23.0
15.703999999999688,69.65766921978954,-6.249753097347014,-7.0
15.713999999999688,84.61797897648962,-5.479703674498734,10.0
15.724999999999687,97.27845741750033,-4.5096272173700624,28.0
15.734999999999687,103.96953606090558,-3.505259593151578,44.0
15.744999999999687,109.8308852104175,-2.4382615025580416,58.0
15.754999999999686,112.28286075835456,-1.2950725727229653,71.0
15.764999999999686,113.44867768122829,-0.13336850949593682,83.0
15.775999999999685,110.3737705023683,1.0608455217453276,92.0
15.785999999999685,101.03638206643537,2.1156093468813175,98.0
15.795999999999685,92.96964513690227,3.1073144227224545,101.0
15.805999999999685,81.40540919553537,3.9771718115264902,101.0
15.815999999999685,67.30164542547419,4.718873090496017,99.0
15.825999999999684,50.240868165804756,5.3109835193054415,94.0
15.835999999999684,32.68808323243226,5.724385813254453,87.0
15.847999999999685,10.899625034557406,5.9798853946835475,75.0
15.857999999999684,-9.819900240147703,5.984866833547978,62.0
15.869999999999685,-30.687850295456677,5.744232502907962,45.0
15.880999999999684,-50.146147519864314,5.314580424535214,28.0
15.890999999999684,-65.1183494911335,4.739178231239454,12.0
15.900999999999684,-79.19189143885511,3.9862234454977172,-6.0
15.910999999999683,-89.15823220020476,3.145990191788214,-22.0
15.920999999999683,-98.35398451501582,2.2067050282431024,-38.0
15.930999999999683,-104.78739001223404,1.1526147813451084,-53.0
15.940999999999683,-107.20896727381503,0.09468107895313964,-66.0
15.950999999999683,-106.5014854223954,-0.9793068011738262,-76.0
15.960999999999682,-102.81959617193176,-2.0237586016823745,-85.0
15.970999999999682,-95.34482313476138,-3.012438519516274,-91.0
15.981999999999681,-85.92569954224413,-3.9490417116050516,-94.0
15.99299999999968,-72.39179718496699,-4.7948350035909515,-94.0
16.00299999999968,-57.38316828616711,-5.442035431482909,-92.0
16.012999999999682,-42.321894971773546,-5.93919213919315,-86.0
16.022999999999683,-25.149376713834066,-6.275473648491729,-79.0
16.032999999999685,-7.086053733807602,-6.435938640590203,-68.0
16.042999999999687,10.26443267699414,-6.419733495782265,-57.0
16.052999999999688,29.027490868362698,-6.223333346066699,-43.0
16.06299999999969,45.18127122290574,-5.849315815539938,-28.0
16.07299999999969,60.933989688107765,-5.286957744251425,-11.0
16.082999999999693,74.64148161315462,-4.610228246276877,4.0
16.092999999999694,86.04785387120057,-3.808208450919409,20.0
16.102999999999696,95.50281691633748,-2.9021093128254702,35.0
16.113999999999695,103.65811454615407,-1.8695340986107951,50.0
16.123999999999697,104.68817850482407,-0.8298320273653833,63.0
16.134999999999696,105.64606586961338,0.3487299362621586,75.0
16.144999999999698,100.99795506798364,1.4061144430803751,84.0
16.1549999999997,96.9205914153153,2.3936520805939923,90.0
16.1649999999997,89.04235623294312,3.325075439523145,93.0
16.174999999999702,78.63528217771456,4.161536801092629,94.0
16.1859999999997,64.5608185185598,4.926029618485013,93.0
16.195999999999703,44.341866574330204,5.499755511529548,88.0
16.208999999999705,25.248605298013867,5.917573223719501,79.0
16.218999999999706,3.5218248090767843,6.060753833588526,69.0
16.228999999999708,-11.77454415159392,6.019268926457039,57.0
16.23899999999971,-28.156908004801746,5.819714100533587,43.0
16.24899999999971,-43.739744408782755,5.460687181071567,28.0
16.258999999999713,-58.09565728353704,4.9514715628208466,12.0
16.268999999999714,-71.65646996782402,4.303796776401263,-3.0
16.278999999999716,-81.8627876793525,3.537565714038801,-19.0
16.288999999999717,-91.33372403648845,2.64933236059502,-33.0
16.299999999999716,-99.5097301735189,1.5546699746222747,-49.0
16.310999999999716,-101.94804700130327,0.49936491204562405,-62.0
16.321999999999715,-101.81050932669342,-0.6810003210383381,-74.0
16.332999999999714,-97.53403289764749,-1.6901737307782407,-82.0
16.342999999999716,-90.61428659521259,-2.628892099470033,-87.0
16.352999999999717,-82.29400427908472,-3.497232035147931,-90.0
16.36299999999972,-70.50533087861133,-4.259416871962696,-90.0
16.37299999999972,-57.364440377954466,-4.897164869272417,-88.0
16.382999999999722,-42.53687899474427,-5.39531475435345,-83.0
16.392999999999724,-25.0189599875064,-5.757171609125578,-75.0
16.403999999999723,-8.015848689731888,-5.925489766986143,-66.0
16.413999999999724,8.488043860169615,-5.922802066632581,-55.0
16.424999999999724,27.740744432707263,-5.720213498316342,-40.0
16.434999999999725,42.64920694698426,-5.3687120311559084,-26.0
16.444999999999727,55.75779852019855,-4.877443962062167,-11.0
16.45499999999973,69.43955724619723,-4.252494067584428,3.0
16.46499999999973,80.15721335776257,-3.504555018636776,18.0
16.47599999999973,87.89591919457666,-2.6048630913267075,33.0
16.48599999999973,91.97571969181233,-1.65705156728018,47.0
16.495999999999732,94.94892706730529,-0.7242243184920706,58.0
16.50699999999973,95.56970186649362,0.2749204487231519,68.0
16.516999999999733,90.70326340201548,1.2043409515709487,75.0
16.526999999999735,85.98978740689782,2.085944223957189,81.0
16.536999999999736,78.33532051250985,2.927331544930373,84.0
16.546999999999738,68.28307180408986,3.65872046082321,85.0
16.55699999999974,56.35750025893908,4.280390814840853,83.0
16.56699999999974,41.746841741232004,4.769587729433918,79.0
16.576999999999742,25.184926252411092,5.103204321274448,72.0
16.586999999999744,8.948595927629936,5.282030668517277,63.0
16.596999999999746,-7.608504687680082,5.288388454181792,53.0
16.608999999999746,-26.480928224426073,5.092817988506236,39.0
16.619999999999745,-45.13782874107393,4.711075465431073,24.0
16.629999999999747,-59.013051246323,4.191138933722473,10.0
16.63999999999975,-71.9650747123595,3.53735313704569,-5.0
16.64999999999975,-81.75902167190685,2.7581493800821524,-20.0
16.65999999999975,-89.93486589518825,1.9012511925341993,-34.0
16.669999999999753,-96.87643378761626,0.9689292930245484,-48.0
16.679999999999755,-99.42966430773707,-0.010704828216175003,-60.0
16.689999999999756,-100.25176974008886,-1.0071483235641625,-70.0
16.699999999999758,-98.05606074816623,-1.9972055940499522,-78.0
16.70999999999976,-92.5471459369441,-2.9481987677769688,-84.0
16.71999999999976,-85.45973227332657,-3.836285336171545,-88.0
16.729999999999762,-75.2067645445714,-4.662500357838611,-90.0
16.739999999999764,-62.113728828973855,-5.347399189539104,-88.0
16.749999999999766,-49.41806773945888,-5.903621665279825,-85.0
16.759999999999767,-33.446211597075475,-6.316729791953793,-79.0
16.770999999999766,-14.266973784728572,-6.583610387447719,-69.0
16.782999999999767,5.520113229875174,-6.635965133125089,-56.0
16.793999999999766,21.991914527032314,-6.48395806349387,-43.0
16.805999999999766,40.629547306558074,-6.1145341842930785,-27.0
16.815999999999768,53.92962689590588,-5.642463844775946,-13.0
16.82599999999977,68.37603589707271,-5.031936686304442,2.0
16.83599999999977,81.35033853101079,-4.284602339945958,17.0
16.84699999999977,91.41066685999024,-3.3732580365791143,32.0
16.856999999999772,94.53910724910413,-2.445281575170528,46.0
16.866999999999774,98.92751288072792,-1.4677924360052008,58.0
16.878999999999774,100.9863766732674,-0.27983805419704894,70.0
16.891999999999776,93.66058287445126,0.9522025533089093,80.0
16.901999999999777,82.86049603727716,1.8328333486151385,85.0
16.91199999999978,77.3488400352272,2.6321569291267073,87.0
16.92199999999978,71.33954591674289,3.392929993118234,87.0
16.93299999999978,59.772567508418405,4.132407479479126,85.0
16.94299999999978,42.71942153460408,4.643448333057563,81.0
16.952999999999783,29.369568515286907,5.0098500962087025,74.0
16.962999999999784,14.439676417033548,5.228131072473896,66.0
16.973999999999783,-1.4665300497236653,5.294272230389705,56.0
16.984999999999783,-21.711908297840683,5.160326861931804,42.0
16.994999999999784,-38.987827241949034,4.85713999169015,29.0
17.004999999999786,-52.2168675640943,4.401806862353495,15.0
17.014999999999787,-64.63016469755739,3.818537497208223,0.0
17.02499999999979,-75.91415671802612,3.1011404671609517,-14.0
17.03499999999979,-83.9273459908627,2.3033880107357843,-28.0
17.044999999999792,-91.71029377615244,1.426812261320314,-42.0
17.05599999999979,-95.12323878137707,0.4839925121257444,-54.0
17.065999999999793,-95.56917988516129,-0.46758950850388326,-64.0
17.076999999999792,-95.1941804965976,-1.5444173067960305,-74.0
17.08799999999979,-89.74881317147103,-2.578538934774053,-81.0
17.09899999999979,-81.05597570147238,-3.508190898862386,-85.0
17.108999999999792,-70.99258454282277,-4.266667566607731,-86.0
17.11999999999979,-57.374987869134664,-4.969296811703807,-84.0
17.13099999999979,-41.694643758095786,-5.517631858764571,-80.0
17.140999999999792,-26.602344527631836,-5.8580811712991885,-73.0
17.150999999999794,-9.544134067974023,-6.038081083004163,-65.0
17.161999999999793,9.329396578776636,-6.038797624572867,-53.0
17.171999999999795,26.24823930472832,-5.8566399287251345,-40.0
17.181999999999796,42.51235200551543,-5.5132500361626295,-26.0
17.192999999999795,58.42549887907117,-4.9609099155678065,-10.0
17.202999999999797,71.2050905902914,-4.306397128439542,5.0
17.2129999999998,82.66905568502627,-3.5383811493624973,19.0
17.223999999999798,94.58855711987943,-2.5336534702575935,36.0
17.235999999999798,101.31911807799106,-1.4030589500749227,52.0
17.2459999999998,99.57513802773272,-0.40059307513309034,63.0
17.2569999999998,103.15303419025119,0.726045553094295,74.0
17.2669999999998,99.7492820787753,1.738476370930275,82.0
17.276999999999802,95.73516464048403,2.7138644044324085,88.0
17.286999999999804,87.9681591993171,3.630365374490885,92.0
17.296999999999805,78.15585698379667,4.459082460339842,93.0
17.306999999999807,64.50948522556504,5.170640635581844,91.0
17.317999999999806,49.03115902494875,5.785324009228978,87.0
17.327999999999808,29.62624996139677,6.177370642135586,81.0
17.33799999999981,11.894029389539895,6.38416626160614,71.0
17.34999999999981,-7.697176682862771,6.408459427468575,58.0
17.35999999999981,-28.5394467137993,6.223161157388352,44.0
17.369999999999813,-44.6414648788255,5.846638950296064,29.0
17.379999999999814,-60.11929727782136,5.32364105368897,13.0
17.390999999999813,-75.00525951582871,4.600247571369701,-4.0
17.400999999999815,-87.4355231656483,3.7894739750868025,-20.0
17.411999999999814,-97.81828114016464,2.8199251724915095,-36.0
17.421999999999816,-103.77852561557506,1.813829620191963,-50.0
17.431999999999817,-108.32815166305129,0.726929286040598,-64.0
17.442999999999817,-109.4029858289506,-0.49443329494545407,-76.0
17.452999999999818,-105.88580796181022,-1.5686815179966194,-85.0
17.46299999999982,-100.89497235022412,-2.6163509870097945,-92.0
17.47299999999982,-91.82618325895785,-3.5778263231150698,-96.0
17.482999999999823,-81.68126164964237,-4.446672851278333,-97.0
17.493999999999822,-68.18867238628044,-5.226591036200426,-96.0
17.503999999999824,-52.60115777406337,-5.8289421394927565,-92.0
17.513999999999825,-35.57957007024637,-6.286550020375258,-85.0
17.524999999999824,-16.657547992804133,-6.557523357918283,-76.0
17.534999999999826,1.4208099581215188,-6.633178610749656,-64.0
17.544999999999828,20.06009050218597,-6.525638455339851,-51.0
17.55499999999983,38.42946274967271,-6.233463719110351,-37.0
17.56499999999983,56.19307758917905,-5.7610217118699785,-21.0
17.574999999999832,72.48682649281974,-5.1186685663606735,-4.0
17.584999999999834,86.81357654445627,-4.323546297307174,13.0
17.594999999999835,99.06074099124115,-3.3958381086887077,29.0
17.605999999999835,109.85559403523361,-2.225239600447337,47.0
17.615999999999836,114.17168827125155,-1.1072267417605965,62.0
17.625999999999838,118.06830294143374,0.05176460468755757,75.0
17.63599999999984,118.86672467622483,1.2690822323730047,87.0
17.64599999999984,116.72266628627801,2.4446629489381926,96.0
17.655999999999842,109.835071721356,3.5750483385078318,102.0
17.665999999999844,100.34141127144673,4.623602297919142,106.0
17.677999999999845,87.34181285032123,5.710895450390182,107.0
17.688999999999844,65.06611859184312,6.558697875648684,104.0
17.698999999999845,46.72432172445406,7.124534459678543,98.0
17.708999999999847,31.49588691626827,7.525837488910556,89.0
17.71899999999985,15.680387788743696,7.76087621974804,79.0
17.72899999999985,-2.8071424512033216,7.824723871395154,66.0
17.73899999999985,-20.861471392733304,7.705814949867496,52.0
17.74999999999985,-39.6726569875667,7.392282031898511,36.0
17.759999999999852,-58.46417697635796,6.902297549939994,20.0
17.769999999999854,-72.49507455829462,6.248597631215932,3.0
17.780999999999853,-86.32636674320678,5.401710894209663,-15.0
17.790999999999855,-96.81896174163145,4.487642241243688,-31.0
17.800999999999856,-104.351557762835,3.4447026210430933,-47.0
17.810999999999858,-109.35186413298831,2.37820116705732,-61.0
17.821999999999857,-110.98580118784714,1.1754819734856556,-74.0
17.832999999999856,-108.13877499905078,0.009091437727539557,-84.0
17.842999999999858,-101.87213185236673,-1.038761103786881,-92.0
17.85299999999986,-93.72015311252721,-2.014597327949022,-96.0
17.86399999999986,-82.42749627645776,-2.993495273598199,-98.0
17.87399999999986,-67.96033102605882,-3.746535827943939,-97.0
17.883999999999862,-50.801327989751954,-4.385067160957685,-92.0
17.893999999999863,-34.28855520879986,-4.809259648780832,-85.0
17.905999999999864,-14.730164197319178,-5.082767061878828,-75.0
17.915999999999865,3.694616471932547,-5.14080513320119,-62.0
17.925999999999867,21.16568084006722,-5.015149869022938,-49.0
17.936999999999866,38.93043712613043,-4.701604760992927,-34.0
17.946999999999868,54.60744732037868,-4.234589760519317,-18.0
17.95699999999987,70.35059182814814,-3.5987356778179276,-2.0
17.96699999999987,82.2065369934314,-2.837307835294669,14.0
17.976999999999872,92.32438090131001,-1.966269254079115,29.0
17.986999999999874,99.05802884802003,-1.011205282478804,44.0
17.996999999999876,103.3887856763967,0.03291186325183876,58.0
18.008999999999876,105.74115122658453,1.2298883329339254,71.0
18.018999999999878,99.55210121299562,2.2540498330355128,80.0
18.02899999999988,95.73539669810624,3.2283022720760157,86.0
18.03899999999988,88.53329659164135,4.147467043214739,91.0
18.048999999999882,78.21942407203179,4.979133560746627,92.0
18.058999999999884,65.45807478576634,5.695589228473384,91.0
18.069999999999883,50.5171424760665,6.336335896766144,87.0
18.079999999999885,33.670473402985216,6.755883687765558,81.0
18.089999999999886,17.92541173478193,7.020155389233833,72.0
18.099999999999888,2.751590928423788,7.122913488923936,62.0
18.10999999999989,-13.01252388061386,7.071337077825991,50.0
18.11999999999989,-28.60782161358325,6.863343018535955,37.0
18.129999999999892,-43.69765858323263,6.502300138257368,23.0
18.139999999999894,-57.87724024645491,5.995276339148401,9.0
18.150999999999893,-72.11309256981099,5.305266352258868,-7.0
18.160999999999895,-82.75295674262456,4.532465427792138,-22.0
18.170999999999896,-91.34802303967582,3.630295937236222,-36.0
18.183999999999898,-100.66975878040478,2.4416577094921825,-52.0
18.194999999999897,-102.90347673536048,1.3240279848341399,-65.0
18.2049999999999,-103.9277728460554,0.292152441982277,-75.0
18.2149999999999,-104.25839797096931,-0.7879192224118554,-83.0
18.224999999999902,-102.42073079159131,-1.81898263212077,-90.0
18.234999999999904,-96.64125092227398,-2.8119649041390486,-94.0
18.245999999999903,-88.82152579056111,-3.7806450934817657,-97.0
18.255999999999904,-76.14139718939003,-4.626481142152083,-97.0
18.265999999999906,-64.59104939056024,-5.328346786088454,-94.0
18.275999999999907,-51.32958088603242,-5.92552884579686,-90.0
18.28599999999991,-36.236076719489354,-6.3699190315791006,-83.0
18.29599999999991,-21.48362965424071,-6.6576147405842345,-74.0
18.30799999999991,-2.382657345288069,-6.792347606730633,-63.0
18.317999999999913,14.27151375863794,-6.7315458216290045,-50.0
18.327999999999914,29.624464142105328,-6.512322258508396,-37.0
18.338999999999913,47.09517928445747,-6.072302287296181,-21.0
18.349999999999913,60.96970511594546,-5.483491451158577,-5.0
18.360999999999912,72.44672299544416,-4.781043549594721,10.0
18.37199999999991,82.87461541026514,-3.9171576947883304,26.0
18.381999999999913,90.90668966455874,-3.0499463080651643,39.0
18.391999999999914,98.51246485315875,-2.1046898104715663,52.0
18.401999999999916,103.1752549511346,-1.0982330079791212,63.0
18.411999999999917,105.61926171596696,-0.05174315626098692,73.0
18.42199999999992,103.09458111052845,1.0076119894461597,82.0
18.43199999999992,98.89068707754421,2.0154299018338055,89.0
18.441999999999922,92.61011931799358,2.9708827033782255,93.0
18.45299999999992,84.14281628129207,3.885180569948957,95.0
18.46399999999992,69.2546172504909,4.734692896494786,94.0
18.47599999999992,52.244509253605735,5.454569706746745,90.0
18.485999999999922,34.662705729089076,5.88783156793548,84.0
18.495999999999924,20.658724809554023,6.163567564433313,75.0
18.505999999999926,6.6553571831074905,6.3089513845253675,64.0
18.517999999999926,-8.228722197266011,6.299753751206223,51.0
18.527999999999928,-23.849729171114436,6.139377348603103,39.0
18.53799999999993,-36.59900121452884,5.8374904190562384,26.0
18.54799999999993,-49.02160216898271,5.400779432152049,12.0
18.557999999999932,-60.416277517681095,4.838720748930142,-2.0
18.567999999999934,-70.30805883851636,4.186224129178679,-15.0
18.578999999999933,-77.87128845743388,3.400805723132859,-28.0
18.588999999999935,-83.00568051008311,2.5443282456518745,-41.0
18.599999999999934,-85.26635678282537,1.647560111339124,-52.0
18.609999999999935,-84.12187763075939,0.8023388100621959,-60.0
18.620999999999935,-81.27314863696205,-0.08557553054627899,-68.0
18.632999999999935,-74.10910252723514,-1.0153320871695937,-73.0
18.643999999999934,-64.23220975052064,-1.7524378710067066,-75.0
18.653999999999936,-53.4728872249168,-2.3394911348042706,-74.0
18.663999999999938,-41.51517931958956,-2.857081201304657,-71.0
18.67399999999994,-29.336241831077732,-3.210306428617508,-66.0
18.68499999999994,-16.50795335204612,-3.440298876670198,-60.0
18.695999999999938,-1.1757473991277054,-3.5414483460996666,-50.0
18.706999999999937,12.552670552166907,-3.4798666302136145,-40.0
18.71699999999994,24.78446603451064,-3.293329013528229,-29.0
18.727999999999938,37.99019425550397,-2.945064239334611,-16.0
18.73799999999994,48.31235540460409,-2.5142812089105564,-5.0
18.74799999999994,57.882711654699406,-1.984271024839005,7.0
18.757999999999942,66.19191407156598,-1.3650830029441474,18.0
18.76899999999994,73.5437405677158,-0.5816427399930066,31.0
18.77999999999994,76.52068398512064,0.206667839607102,41.0
18.789999999999942,76.4888594578502,0.9700600375687822,50.0
18.799999999999944,77.01230849708399,1.7359113366280963,57.0
18.809999999999945,74.82228907664269,2.4933913991930168,63.0
18.819999999999947,68.97144104615661,3.2571122687680805,67.0
18.831999999999947,61.05985389055657,3.989402365630636,69.0
18.84199999999995,47.52082026761993,4.564432908884289,69.0
18.85199999999995,38.0591740036964,4.991203258634305,66.0
18.861999999999952,27.409566461962335,5.317617131562709,61.0
18.87299999999995,15.43810019611357,5.548830319898244,55.0
18.885999999999953,-2.7402463099595216,5.6280285716894705,45.0
18.895999999999955,-17.515283545102054,5.525970624868295,35.0
18.905999999999956,-30.45034759142126,5.279865989179156,24.0
18.916999999999955,-42.935097891660604,4.89400517834845,12.0
18.926999999999957,-53.8166382431587,4.411104680647827,1.0
18.93699999999996,-65.70852727031615,3.8145630752000055,-12.0
18.94699999999996,-73.85677840968812,3.1180731175220586,-24.0
18.95699999999996,-80.60819348483793,2.347249096927564,-35.0
18.966999999999963,-86.8732129801161,1.4392435630856057,-47.0
18.978999999999964,-90.48845068770595,0.4566088243724425,-58.0
18.988999999999965,-89.57756315428018,-0.44186879514671945,-66.0
18.998999999999967,-88.85735301975083,-1.355786303829837,-73.0
19.00899999999997,-85.15705829431113,-2.2240195948765327,-78.0
19.01899999999997,-78.12769034659034,-3.044414284366511,-81.0
19.03099999999997,-67.99983525158619,-3.932552030646528,-82.0
19.04199999999997,-54.112874038597035,-4.6029371228059865,-81.0
19.05299999999997,-40.12573274610404,-5.119045783449857,-76.0
19.06299999999997,-27.537802382479715,-5.462124253899685,-70.0
19.07399999999997,-14.445785351968054,-5.680309880558268,-62.0
19.08499999999997,0.9281898628983478,-5.755631695079259,-51.0
19.095999999999968,15.991338131724548,-5.662043955706542,-40.0
19.10599999999997,29.65394879698824,-5.434029146811557,-28.0
19.11599999999997,43.34115887976592,-5.069551833885838,-16.0
19.125999999999973,55.89806317091516,-4.574141476764069,-3.0
19.135999999999974,66.84626147966065,-3.9614662518233965,10.0
19.146999999999974,77.25295962371398,-3.1617399634324452,24.0
19.156999999999975,81.85118937202614,-2.3677126319184323,36.0
19.166999999999977,86.47121963699794,-1.5225367932048228,47.0
19.17699999999998,89.8025737322396,-0.6428547632858574,57.0
19.187999999999978,90.21126330434667,0.3017290724032826,66.0
19.19799999999998,85.49731173175917,1.1784330334543076,73.0
19.20799999999998,81.02011074547603,2.0092626073024675,77.0
19.217999999999982,72.71076978712009,2.7761946089469527,80.0
19.229999999999983,61.08505387509189,3.575710640674895,80.0
19.241999999999983,44.86555955474556,4.21943020811868,77.0
19.251999999999985,30.351014472098953,4.594429414042549,71.0
19.261999999999986,19.410150797072777,4.842485244010221,64.0
19.272999999999985,5.98685546141472,4.987315448824904,55.0
19.285999999999987,-12.585932099104657,4.945659081022746,42.0
19.29599999999999,-27.117688139875195,4.747270029586442,31.0
19.30599999999999,-38.65298497733331,4.418866124029835,19.0
19.315999999999992,-49.58088021701554,3.953665271222238,6.0
19.325999999999993,-58.21806590051497,3.4155973904444634,-6.0
19.335999999999995,-66.460971000493,2.7933073646068225,-18.0
19.345999999999997,-72.20258383720282,2.101272544847573,-30.0
19.355999999999998,-76.27276565877199,1.3603041338319803,-40.0
19.366,-77.41564725744588,0.5933728009706373,-49.0
19.377,-75.89855524296212,-0.22251836809189554,-57.0
19.387,-70.97208363687017,-0.9613289731049319,-62.0
19.397000000000002,-64.8883908947604,-1.63914137135028,-66.0
19.408,-57.35010051611456,-2.296051820879975,-67.0
19.418000000000003,-47.46429048935932,-2.818853011267134,-67.0
19.428000000000004,-37.064771255829925,-3.2404183537727413,-64.0
19.438000000000006,-25.053587615517035,-3.5589895452673277,-59.0
19.448000000000008,-11.884324062501744,-3.7430329970461447,-53.0
19.45800000000001,1.489807902095517,-3.7946337306042244,-45.0
19.46800000000001,15.27021542222321,-3.7107407386827136,-36.0
19.478000000000012,29.443312185348425,-3.4820771822557193,-25.0
19.488000000000014,40.504587437212706,-3.132845319592794,-14.0
19.499000000000013,51.992594618511625,-2.66325582552412,-2.0
19.511000000000013,62.031059604952844,-1.9725034503014127,12.0
19.521000000000015,66.84121389316559,-1.3293465541798066,23.0
19.531000000000017,73.69036926391603,-0.6279772109773416,34.0
19.542000000000016,77.66833962011026,0.1873052882571201,44.0
19.552000000000017,77.56918451457655,0.961935784340861,53.0
19.56200000000002,75.62640172755509,1.7263365442090304,59.0
19.57200000000002,71.24342273855132,2.459115855772776,64.0
19.582000000000022,64.69423870782504,3.137290843546862,67.0
19.592000000000024,56.702726564603324,3.7428705717488278,69.0
19.602000000000025,46.51920758266997,4.257706763209646,67.0
19.612000000000027,35.8084159304847,4.668269995073915,64.0
19.62200000000003,22.872357600528737,4.960796149794512,60.0
19.63200000000003,8.956603130325993,5.119879475905868,53.0
19.64200000000003,-5.650892755907834,5.136081184907137,44.0
19.652000000000033,-19.20848623343936,5.0117736209323,34.0
19.662000000000035,-32.41638046063892,4.732766041526712,22.0
19.672000000000036,-44.33881054764051,4.349548906629108,11.0
19.683000000000035,-55.77216919397011,3.8359061556747855,-2.0
19.693000000000037,-65.74386652713378,3.2229215027140423,-14.0
19.70300000000004,-74.63758481496902,2.52226368655086,-26.0
19.71300000000004,-79.9898031837735,1.7505684819557772,-37.0
19.72300000000004,-83.14377777859937,0.936462185462835,-47.0
19.733000000000043,-85.3797379355143,0.09547846353682696,-56.0
19.743000000000045,-83.96039197208026,-0.7495094296179147,-64.0
19.753000000000046,-81.14717011010336,-1.5733397374245055,-70.0
19.763000000000048,-75.47295095413276,-2.3929388654645916,-74.0
19.774000000000047,-66.63502130928678,-3.1595842293110024,-76.0
19.78400000000005,-55.776268727047736,-3.770157615789031,-76.0
19.79400000000005,-44.77103309184049,-4.271622535240154,-73.0
19.80500000000005,-31.960656097747812,-4.6709586894349675,-68.0
19.81500000000005,-18.10971123771597,-4.920497175653403,-62.0
19.825000000000053,-4.893453781073136,-5.034996105429089,-53.0
19.835000000000054,9.305390085930908,-5.012692811223213,-44.0
19.846000000000053,24.138815843909295,-4.826380488162624,-32.0
19.856000000000055,37.76405744186243,-4.503240126952594,-20.0
19.867000000000054,50.76275151050042,-4.027531997087029,-6.0
19.878000000000053,60.90172300307299,-3.4243427949994927,7.0
19.888000000000055,69.17413481116412,-2.775125025724854,19.0
19.899000000000054,77.40629806943603,-1.923463838691028,33.0
19.909000000000056,81.40517911987752,-1.1309236623250745,43.0
19.920000000000055,84.2916308705431,-0.2852576459777188,53.0
19.931000000000054,83.10418962183236,0.6245562116421188,62.0
19.941000000000056,80.00238526466327,1.4383805705204713,68.0
19.951000000000057,75.40700881510979,2.2137538257522373,72.0
19.962000000000057,68.2686402166148,3.0253443244733966,75.0
